freq_ghz,s11_re,s11_im,s11_db,s12_re,s12_im,s12_db,s21_re,s21_im,s21_db,s22_re,s22_im,s22_db,zin1_re_ohm,zin1_im_ohm,zin2_re_ohm,zin2_im_ohm
1.1752,0.08618419146400642,-0.2528436462679533,-11.4655961720063,-0.0019207669935861636,-0.0008133697884266235,-53.61419275646412,-0.001971073715898712,-0.0008335269619449617,-53.39144119270978,0.08409307712407517,-0.2538268348483855,-11.456957335902194,103.29849712655748,-56.250650091756604,102.78826092367957,-56.19905377834886
1.176,0.08183403305439871,-0.25181362626991205,-11.54239165922519,-0.0019186381818826013,-0.0007979168679329374,-53.64733072410108,-0.0019692843132477792,-0.0008167066521004301,-53.42457468492263,0.07975851614407094,-0.2527541967585552,-11.533777522415708,102.58751525818407,-55.56108447787514,102.08896620385003,-55.50590276868861
1.1768,0.07751956080413057,-0.25073481020587696,-11.619243436699678,-0.001916405461385852,-0.0007825988671445366,-53.6804199002364,-0.001967339608123854,-0.0008000090066677671,-53.4578113385943,0.07545996168381815,-0.2516332669647543,-11.610659037409993,101.8914364357381,-54.87510503857774,101.40431322885689,-54.816474374512666
1.1776,0.07324119374994063,-0.2496079958431189,-11.696139378070507,-0.0019140713853579307,-0.0007674153166387637,-53.7134592098632,-0.001965241698910075,-0.0007834357308979639,-53.49115115119764,0.07119782504519002,-0.250464842912689,-11.687589824270335,101.20991189142893,-54.19274412315507,100.73396039936601,-54.13079470998797
1.1784,0.06899933537773764,-0.24843398125928615,-11.773066941136161,-0.0019116384630607991,-0.0007523657210983202,-53.74644760611379,-0.0019629927351924245,-0.0007669885310356251,-53.524593934458466,0.06697250204226557,-0.24924972228929754,-11.764557410062203,100.54260285443186,-53.51402972353479,100.07757590682411,-53.4488858476825
1.1792,0.06479437375635996,-0.2472135645589479,-11.850013158728466,-0.0019091091601702423,-0.0007374495604792666,-53.779384069707035,-0.0019605949205098038,-0.0007506691111578084,-53.5581393047293,0.06278437313455708,-0.247988702740051,-11.841548896268055,99.8891802379362,-52.83898575532365,99.43483742551662,-52.7707660826568
1.18,0.060626681675910114,-0.24594754359582877,-11.926964629767467,-0.0019064858992021622,-0.000722666291145253,-53.81226760840257,-0.0019580505149175086,-0.0007344791697522192,-53.59178667367108,0.058633803564850116,-0.24668258159191772,-11.91855094969209,99.24932433581671,-52.167632322100616,98.80543181425733,-52.09645018076176
1.1808,0.05649661679045995,-0.24463671570078196,-12.003907510536202,-0.0019037710599502187,-0.0007080153469685546,-53.845097256462026,-0.0019553618373406674,-0.0007184203960433861,-53.62553523930771,0.054521143501458195,-0.24533215558203245,-11.995549793573373,98.62272452871483,-51.49998596396621,98.18905482748015,-51.42594961209088
1.1816,0.05240452176497406,-0.24328187741554616,-12.080827506218352,-0.0019009669799338483,-0.0006934961403986248,-53.87787207411716,-0.0019525312676944013,-0.0007024944660776826,-53.659383977520434,0.05044672818472969,-0.24393822059212228,-12.072531198949953,98.0090789993185,-50.836059891296365,97.58541083550493,-50.75927277048365
1.1824,0.04835072442622535,-0.24188382423230786,-12.157709862746099,-0.0018980759548556793,-0.0006791080634986756,-53.91059114704517,-0.0019495612487476616,-0.0006867030385802317,-53.69333163405044,0.046410878077588966,-0.24250157138871414,-12.149480476320793,97.40809445661279,-50.17586420458159,96.99421255373645,-50.09642517991137
