freq_ghz,bare_zdiff_re,bare_zdiff_im,s1_zdiff_re,s1_zdiff_im,bare_branch_nf_db,s1_branch_nf_db,delta_nf_db,bare_branch_te_k,s1_branch_te_k,delta_te_k,bare_branch_zs_re,bare_branch_zs_im,s1_branch_zs_re,s1_branch_zs_im,nfmin_db
1.1584,72.12688493896317,-11.239552354983378,72.27314039129645,-12.196644535002196,0.27089067571291486,0.2715006683192917,0.0006099926063768413,18.66477151323408,18.70812837354219,0.04335686030811203,36.063442469481586,-5.619776177491689,36.136570195648225,-6.098322267501098,0.21416279735625615
1.1592,71.8963353268686,-11.01985968058316,72.04307064865094,-11.975505709516407,0.27108248353609027,0.27168412021846144,0.0006016366823711761,18.678404112263514,18.721168900407136,0.0427647881436215,35.9481676634343,-5.50992984029158,36.02153532432547,-5.987752854758203,0.21408278117812973
1.16,71.66857028793845,-10.799966515598534,71.81578272242696,-11.75418401883673,0.2712727382923266,0.27186597835315457,0.0005932400608279487,18.691926923019153,18.734096679542883,0.04216975652373023,35.834285143969225,-5.399983257799267,35.90789136121348,-5.877092009418365,0.21400276352572561
1.1608,71.44355398558146,-10.579889656778334,71.59124076071637,-11.532695897298638,0.27146144524631094,0.27204624873313493,0.0005848034868239926,18.70534030524404,18.746912123983236,0.041571818739196686,35.72177699279073,-5.289944828389167,35.79562038035819,-5.766347948649319,0.21392274439899037
1.1616,71.2212511224703,-10.359645352502666,71.36940945363223,-11.31105723935537,0.2716486098832687,0.27222493757964816,0.0005763276963794417,18.71864463453991,18.75961566199106,0.040971027451149666,35.61062556123515,-5.179822676251333,35.684704726816115,-5.655528619677685,0.21384272379786784
1.1624,71.00162693289853,-10.139249319644744,71.15025402551474,-11.089283416224959,0.2718342379024218,0.2724020513189822,0.0005678134165604254,18.73184030190415,18.77220773660198,0.04036743469783133,35.500813466449266,-5.069624659822372,35.57512701275737,-5.544641708112479,0.2137627017223046
1.1632,70.78464717517875,-9.918716759902631,70.93374022718561,-10.867389292012533,0.2720183352105658,0.27257759657617714,0.0005592613656113521,18.7449277132751,18.784688805178547,0.03976109190344701,35.392323587589374,-4.959358379951316,35.466870113592805,-5.433694646006266,0.2136826781722464
1.164,70.57027812408478,-9.698062375616052,70.71983432825319,-10.645389239322974,0.2722009079158023,0.27275158016885703,0.0005506722530547181,18.75790728908815,18.79705933897285,0.03915204988470222,35.28513906204239,-4.849031187808026,35.35991716412659,-5.322694619661487,0.21360265314763874
1.1648,70.35848656334434,-9.477300385086673,70.50850310947476,-10.423297154382107,0.27238196232139933,0.2729240091012123,0.0005420467798129547,18.77077946384074,18.809319822699695,0.038540358858956125,35.17924328167217,-4.738650192543337,35.25425155473738,-5.2116485771910535,0.21352262664842742
1.1656,70.14923977818513,-9.256444537416954,70.29971385517803,-10.20112647168156,0.2725615049197848,0.27309489055810143,0.0005333856383166191,18.783544685666758,18.821470754118074,0.0379260684513163,35.07461988909257,-4.628222268708477,35.14985692758901,-5.10056323584078,0.213442598674558
1.1664,69.9425055479375,-9.035508126882757,70.09343434574569,-9.978890178162265,0.2727395423866716,0.273264231899287,0.0005246895126154172,18.796203415919944,18.833512643622047,0.03730922770210299,34.97125277396875,-4.517754063441378,35.046717172872846,-4.989445089081133,0.21336256922597618
1.1672,69.73825213869881,-8.81450400685611,69.88963285016683,-9.75660082695297,0.27291608157531233,0.2734320406537928,0.0005159590784804546,18.8087561287665,18.84544601384006,0.03668988507356019,34.869126069349406,-4.407252003428055,34.94481642508342,-4.878300413476485,0.2132825383026276
1.168,69.53644829606037,-8.593444603290923,69.68827811865648,-9.534270550676368,0.2730911295108728,0.2735983245143957,0.00050719500352292,18.82120331078591,18.857271399243725,0.03606808845781373,34.768224148030185,-4.296722301645461,34.84413905932824,-4.767135275338184,0.21320250590445883
1.1688,69.33706323790155,-8.37234192778724,69.4893393753475,-9.311911074338358,0.27326469338493037,0.273763091332218,0.000498397947287621,18.833545460580538,18.868989345763552,0.03544388518301389,34.66853161895077,-4.18617096389362,34.74466968767375,-4.655955537169179,0.21312247203141366
1.1696,69.14006664725261,-8.151207590246944,69.29278631105609,-9.089533727813306,0.2734367805500965,0.27392634911146463,0.0004895685613681144,18.84578308839381,18.880600410414925,0.03481732202111587,34.570033323626305,-4.075603795123472,34.646393155528045,-4.544766863906653,0.21304243668343867
1.1704,68.94542866522818,-7.930052811133662,69.09858907612262,-8.867149457937852,0.27360739851475274,0.2740881060042497,0.0004807074894969676,18.857916715736454,18.892105160930196,0.03418844519374176,34.47271433261409,-3.965026405566831,34.54929453806131,-4.433574728968926,0.21296239986047946
1.1712,68.75311988403458,-7.708888433350637,68.90671827333055,-8.644768840226977,0.27377655493790115,0.27424837030556004,0.00047181536765888987,18.86994687502066,18.90350417540048,0.03355730037982241,34.37655994201729,-3.8544442166753186,34.45335913666528,-4.3223844201134884,0.2128823615624817
1.172,68.56311134005183,-7.487724933748343,68.71714495090477,-8.422402090224022,0.27394425762412766,0.2744071504483084,0.0004628928241807162,18.881874109202116,18.9147980419237,0.03292393272158378,34.28155567002592,-3.7438624668741713,34.358572475452384,-4.211201045112011,0.21280232178939099
1.1728,68.37537450699165,-7.266572434273137,68.52984059558945,-8.200059074495808,0.27411051451867935,0.2745644549985172,0.00045394047983787766,18.893698971430116,18.925987358261718,0.03228838683160262,34.187687253495824,-3.6332862171365683,34.264920297794724,-4.100029537247904,0.212722280541153
1.1736,68.18988128913422,-7.045440712770084,68.34477712580895,-7.977749321285923,0.27427533370264284,0.2747202926505905,0.0004449589479476601,18.905422024704645,18.93707273150373,0.031650706799084105,34.09494064456711,-3.522720356385042,34.17238856290447,-3.9888746606429617,0.2126422378177133
1.1744,68.00660401464324,-6.824339213449183,68.16192688491041,-7.755482030835288,0.2744387233882383,0.2748746722227022,0.0004359488344638507,18.917043841541624,18.948054777737767,0.031010936196143035,34.00330200732162,-3.4121696067245915,34.08096344245521,-3.877741015417644,0.21256219361901757
1.1752,67.82551542896135,-6.603277057027306,67.98126263449068,-7.533266085382293,0.27460069191420894,0.275027602652284,0.0004269107380750481,18.928565003644803,18.95893412172921,0.030369118084408342,33.912757714480676,-3.301638528513653,33.99063131724534,-3.7666330426911463,0.21248214794501233
1.176,67.646588688287,-6.3822630505558235,67.80275754780729,-7.311110058852206,0.2747612477413118,0.2751790929916067,0.0004178452502949237,18.939986101584786,18.96971139660582,0.02972529502103427,33.8232943441435,-3.1911315252779118,33.901378773903645,-3.655555029426103,0.2124021007956413
1.1768,67.46979735313207,-6.16130569694317,67.62638520327432,-7.08902222624523,0.2749203994479184,0.27532915240347516,0.00040875295555675706,18.95130773448574,18.98038724355078,0.029079509065038422,33.73489867656603,-3.080652848471585,33.81319260163716,-3.544511113122615,0.2123220521708511
1.1776,67.2951153819626,-5.940413204183792,67.45211957804376,-6.867010572734442,0.27507815572570143,0.2754777901570034,0.0003996344313019762,18.96253050971813,18.990962311501352,0.02843180178322413,33.6475576909813,-2.970206602091896,33.72605978902188,-3.433505286367221,0.21224200207058727
1.1784,67.1225171249219,-5.7195934943010736,67.2799350416724,-6.645082802481091,0.27523452537542353,0.27562501562349456,0.0003904902480710293,18.973655042598622,19.001437256854906,0.02778221425628402,33.56125856246095,-2.8597967471505368,33.6399675208362,-3.3225414012405454,0.21216195049479547
1.1792,66.95197731763668,-5.4988542120148,67.10980634987459,-6.423246347177835,0.2753895173028156,0.2757708382724068,0.00038132096959120343,18.98468195609629,19.01181274318096,0.027130787084672647,33.47598865881834,-2.7494271060074,33.554903174937294,-3.2116231735889174,0.21208189744342126
1.18,66.78347107510687,-5.278202733141505,66.94170863836126,-6.201508374328073,0.27554314051455275,0.2759152676674166,0.0003721271528638326,18.995611880545656,19.02208944094012,0.026477560394464916,33.39173553755344,-2.6391013665707526,33.47085431918063,-3.1007541871640365,0.21200184291641025
1.1808,66.61697388567832,-5.057646172735524,66.77561741676436,-5.979875795269189,0.2756954041143136,0.276058313462566,0.00036290934825239374,19.00644545336556,19.032268027208833,0.025822573843271357,33.30848694283916,-2.528823086367762,33.38780870838218,-2.9899378976345945,0.21192178691370803
1.1816,66.4524616050995,-4.837191392980598,66.61150856264783,-5.758355272949423,0.27584631729893216,0.27619998539849416,0.00035366809956199896,19.017183318784596,19.042349185410185,0.025165866625588507,33.22623080254975,-2.418595696490299,33.305754281323914,-2.8791776364747115,0.21184172943526025
1.1824,66.28991045066122,-4.616845010838177,66.44935831560372,-5.536953229464446,0.2759958893546336,0.27634029329876425,0.00034440394413065567,19.027826127572382,19.052333605051306,0.02450747747892379,33.14495522533061,-2.3084225054190886,33.22467915780186,-2.768476614732223,0.21176167048101335
1.1832,66.12929699541974,-4.396613405461612,66.28914327143401,-5.315675853362797,0.27614412965335405,0.27647924706625976,0.0003351174129057055,19.03837453677679,19.06222198146572,0.023847444688929187,33.06464849770987,-2.198306702730806,33.14457163571701,-2.6578379266813985,0.21168161005091113
1.184,65.97059816250308,-4.176502725383236,66.1308403764179,-5.09452910672699,0.2762910476491506,0.2766168566796765,0.00032580903052592536,19.048829209467456,19.072015015562414,0.023185806094957684,32.98529908125154,-2.088251362691618,33.06542018820895,-2.547264553363495,0.21160154814490006
1.1848,65.8137912194997,-3.9565188954807637,65.97442692166294,-4.873518732036801,0.2764366528746783,0.27675313219008574,0.00031647931540745855,19.059190814484083,19.081713413579923,0.02252259909583998,32.90689560974985,-1.9782594477403819,32.98721346083147,-2.4367593660184004,0.21152148476292573
1.1856,65.65885377293003,-3.7366676237316887,65.81988053754166,-4.652650258823218,0.27658095493776186,0.27688808371757584,0.000307128779813981,19.069460026191337,19.09131788684595,0.021857860654613148,32.829426886465015,-1.8683338118658444,32.90994026877083,-2.326325129411609,0.21144141990493373
1.1864,65.50576376279945,-3.516954407760498,65.66717918821091,-4.431929010117856,0.2767239635180332,0.2770217214479772,0.0002977579299440203,19.079637524238436,19.100829151542843,0.02119162730440749,32.75288188139972,-1.758477203880249,32.833589594105455,-2.215964505058928,0.21136135357086966
1.1872,65.35449945723325,-3.2973845411868203,65.51630116621502,-4.211360108705873,0.27686568836365394,0.2771540556296555,0.0002883672660015657,19.089723993324668,19.11024792847791,0.02052393515324269,32.67724972861662,-1.6486922705934102,32.75815058310751,-2.1056800543529364,0.21128128576067906
1.188,65.20503944719246,-3.0779631197802173,65.36722508717169,-3.990948483188017,0.27700613928810713,0.2772850965703809,0.000278957282273784,19.099720122969845,19.11957494285907,0.01985481988922544,32.60251972359623,-1.5389815598901087,32.683612543585845,-1.9954742415940085,0.21120121647430745
1.1888,65.05736264126966,-2.8586950474270787,65.21992988453937,-3.7706988738572482,0.27714532616706344,0.2774148546342734,0.00026952846720995627,19.10962660728995,19.12881092407592,0.01918431678597088,32.52868132063483,-1.4293475237135393,32.609964942269684,-1.8853494369286241,0.21112114571170054
1.1896,64.91144826056531,-2.6395850419171225,65.07439480446644,-3.550615838397283,0.2772832589353227,0.27754334023881283,0.000260081303490145,19.11944414477814,19.137956605485307,0.018512460707167833,32.455724130282654,-1.3197925209585613,32.53719740223322,-1.7753079191986414,0.21104107347280468
1.1904,64.7672758336426,-2.420637640553354,64.93059940072064,-3.330703757406939,0.27741994758381944,0.2776705638519181,0.0002506162680986357,19.129173438090255,19.147012724201858,0.017839286111602348,32.3836379168213,-1.210318820276677,32.46529970036032,-1.6653518787034696,0.21096099975756366
1.1912,64.62482519156099,-2.201857205592549,64.78852352969842,-3.1109668397572343,0.2775554021567027,0.2777965359891047,0.00024113383240198516,19.138815193835544,19.155980020893978,0.017164827058433474,32.31241259578049,-1.1009286027962746,32.39426176484921,-1.5554834198786172,0.21088092456592392
1.192,64.48407646298773,-1.983247929521004,64.64814734551366,-2.8914091277859386,0.27768963274848196,0.27792126721069477,0.00023163446221280415,19.14837012237208,19.164859239583592,0.01648911721151336,32.242038231493865,-0.991623964760502,32.32407367275683,-1.4457045638929693,0.21080084789783102
1.1928,64.34501006938586,-1.764813840170132,64.50945129516396,-2.6720345023340992,0.277822649501238,0.2780447681191014,0.00022211861786342046,19.15783893760675,19.17365112745117,0.0158121898444179,32.17250503469293,-0.882406920085066,32.25472564758198,-1.3360172511670496,0.21072076975323054
1.1936,64.207606720279,-1.5465588056784303,64.37241611377505,-2.4528466876309967,0.2779544626018965,0.278167049356172,0.00021258675427549,19.16722235679972,19.18235643464484,0.015134077845122107,32.1038033601395,-0.7732794028392151,32.18620805688752,-1.2264233438154983,0.21064069013206801
1.1944,64.07184740859107,-1.328486539302825,64.23702281992117,-2.233849256030501,0.27808508227957146,0.27828812160059996,0.00020303932102849753,19.17652110037374,19.19097591409447,0.014454813720728765,32.035923704295534,-0.6642432696514124,32.11851140996058,-1.1169246280152505,0.210560609034289
1.1952,63.93771340606086,-1.1106006040856289,64.1032527110215,-2.0150456326049926,0.27821451880296505,0.2784079955653872,0.00019347676242215117,19.185735891727546,19.199510321329186,0.013774429601639326,31.96885670303043,-0.5553003020428144,32.05162635551075,-1.0075228163024963,0.21048052645983903
1.196,63.805186258730444,-0.8929044173810158,63.971087358811424,-1.7964390996007036,0.27834278247783206,0.27852668199538233,0.0001838995175502678,19.194867457053757,19.207960414300402,0.013092957246644943,31.902593129365222,-0.4464522086905079,31.985543679405712,-0.8982195498003518,0.21040044240866362
1.1968,63.674247782506306,-0.6754012552448014,63.840508604887276,-1.5780328007582254,0.2784698836445003,0.27864419166485904,0.0001743080203587266,19.203916525160757,19.216326953207602,0.012410428046845112,31.837123891253153,-0.3377006276224007,31.920254302443638,-0.7890164003791127,0.21032035688070927
1.1976,63.54488005879267,-0.45809425669329545,63.71149855632459,-1.3598297455038864,0.2785958326754493,0.27876053537516676,0.0001647026997174672,19.212883827298718,19.224610700329272,0.011726873030553975,31.772440029396336,-0.22904712834664773,31.855749278162296,-0.6799148727519432,0.21024026987591968
1.1984,63.41706543019598,-0.2409864278335057,63.58403958136802,-1.1418328130142346,0.2787206399729536,0.2788757239524348,0.00015508397948121866,19.221770096990163,19.232812419857655,0.011042322867492516,31.70853271509799,-0.12049321391675286,31.79201979068401,-0.5709164065071173,0.21016018139424122
1.1992,63.29078649629946,-0.024080645870185356,63.45811430519251,-0.9240447561590793,0.2788443159667752,0.27898976824532284,0.00014545227854761977,19.230576069864046,19.240932877736732,0.010356807872685891,31.64539324814973,-0.012040322935092678,31.729057152596255,-0.46202237807953966,0.2100800914356195
1.2,63.16602610950754,0.19262033700703673,63.333705605734906,-0.7064682053262668,0.27896687111191065,0.279102679122839,0.00013580801092832884,19.239302483493667,19.248972841505058,0.009670358011391045,31.58301305475377,0.09631016850351837,31.666852802867453,-0.3532341026631334,0.21000000000000005
1.2008,63.04276737095812,0.4091138898533236,63.21079660959425,-0.4891056721312763,0.2791326715648477,0.27926005261989323,0.00012738105504550568,19.2511085269208,19.2601791718014,0.00907064488060172,31.52138368547906,0.2045569449266618,31.605398304797124,-0.24455283606563816,0.20992009129761027
1.2016,62.92099362650305,0.6253974993099969,63.089370688001154,-0.2719595530167025,0.2792969021493099,0.2794158485915601,0.00011894644225018958,19.262803230105675,19.271273568885796,0.008470338780121267,31.460496813251524,0.31269874965499844,31.544685344000577,-0.13597977650835125,0.2098401811249015
1.2024,62.800688462754735,0.8414687660559133,62.96941145285369,-0.05503213274323232,0.27945956733918353,0.2795700719034016,0.00011050456421807242,19.274386898982094,19.28225636718315,0.007869468201057828,31.400344231377368,0.4207343830279566,31.484705726426846,-0.02751606637161616,0.20976026948181778
1.2032,62.681835703198814,1.0573254013639857,62.85090275282036,0.1616744122230118,0.2796206717107466,0.2797227275183906,0.00010205580764399702,19.285859846943325,19.293127908226,0.007268061282676541,31.340917851599407,0.5286627006819928,31.42545137641018,0.0808372061115059,0.20968035636830595
1.204,62.564419404371606,1.2729652237601876,62.733828669508185,0.37815801042417,0.27978021993990865,0.27987382049420584,9.360055429719072e-05,19.297222394645704,19.303888540461834,0.006666145816129898,31.282209702185803,0.6364826118800938,31.366914334754092,0.189079005212085,0.20960044178431278
1.2048,62.44842385210119,1.4883861557824694,62.61817351369529,0.5944166922228606,0.2799382167994993,0.28002335598058814,8.513918108882246e-05,19.30847486981573,19.3145386190647,0.006063749248969685,31.224211926050597,0.7441930778912347,31.309086756847645,0.2972083461114303,0.20952052572978233
1.2056,62.333833557812035,1.7035862208350565,62.5039218216273,0.8104485867083862,0.28009466715662407,0.28017133921675275,7.667206012867966e-05,19.31961760706176,19.32507850575077,0.005460898689012339,31.166916778906018,0.8517931104175283,31.25196091081365,0.4052242933541931,0.20944060820466143
1.2064,62.22063325489096,1.918563540136947,62.39105835137591,1.0262519186958174,0.28024957597005845,0.280317775528847,6.819955878856199e-05,19.330650947688433,19.33550856859702,0.0048576209085879896,31.11031662744548,0.9592817700684735,31.195529175687955,0.5131259593479087,0.20936068920889686
1.2072,62.10880789511486,2.1333163297602513,62.27956807925963,1.2418250058136204,0.28040294828769735,0.28046267032745137,5.9722039754017686e-05,19.34157523951497,19.345829181862985,0.004253942348015016,31.05440394755743,1.0666581648801257,31.139784039629816,0.6209125029068102,0.20928076874243262
1.208,61.998342645138386,2.347842897756226,62.169436196324895,1.457166255677722,0.28055478924405675,0.28060602910515003,5.1239861093288486e-05,19.35239083669704,19.356040725817344,0.0036498891203038397,30.999171322569193,1.173921448878113,31.084718098162448,0.728583127838861,0.2092008468052155
1.2088,61.88922288304099,2.5621416413668796,62.06064810488698,1.6722741631499003,0.2807051040578241,0.28074785743412717,4.275337630305076e-05,19.36309809955214,19.366143586566317,0.0030454870141767287,30.944611441520497,1.2810708206834398,31.03032405244349,0.8361370815749501,0.20912092339719232
1.2096,61.78143419493237,2.7762110443180834,61.95318941513013,1.887147307676524,0.2808538980294502,0.28088816096382563,3.42629343754175e-05,19.373697394387786,19.37613815588644,0.0024407614986543535,30.890717097466187,1.3881055221590417,30.976594707565066,0.943573653838262,0.20904099851830713
1.2104,61.674962371615514,2.9900496741934814,61.84704594176519,2.101784350706862,0.2810011765388013,0.28102694541864437,2.576887984306886e-05,19.384189093333973,19.38602483106004,0.001835737726068487,30.837481185807757,1.4950248370967407,30.923522970882594,1.050892175353431,0.20896107216850662
1.2112,61.56979340530628,3.2036561798852157,61.74220370074447,2.3161840331871675,0.28114694504284177,0.28116421659568824,1.727155284647619e-05,19.39457357417775,19.39580401471438,0.0012304405366307947,30.78489670265314,1.6018280899426078,30.871101850372234,1.1580920165935837,0.2088811443477377
1.212,61.46591348640884,3.4170292891197773,61.63864890603298,2.530345173128711,0.281291209073374,0.2812999803625519,8.771289177866848e-06,19.40485122020176,19.405476114663177,0.0006248944614171137,30.73295674320442,1.7085146445598887,30.81932445301649,1.2651725865643555,0.20880121505594426
1.2128,61.36330900034579,3.63016780605726,61.5363679664343,2.7442666632481796,0.28143397423482214,0.28143424265516337,2.684203412317565e-07,19.41502242002594,19.41504154375234,1.9123726399783436e-05,30.681654500172893,1.81508390302863,30.76818398321715,1.3721333316240898,0.20872128429307313
1.2136,61.26196652444259,3.843070608960316,61.43534748247143,2.9579474686767315,0.28157524620205154,0.281567009475655,-8.236726396548821e-06,19.425087567451666,19.424500719707602,-0.00058684774406359,30.630983262221296,1.921535304480158,30.717673741235714,1.4789737343383658,0.20864135205907103
1.2144,61.161872824864645,4.055736647932463,61.335574243320636,3.171386624737404,0.2817150307182379,0.28169828689028437,-1.6743827953524804e-05,19.435047061309326,19.433854064985635,-0.0011929963236916308,30.580936412432322,2.0278683239662314,30.667787121660318,1.585693312368702,0.20856141835388203
1.2152,61.06301485360704,4.268164942722233,61.23703522379806,3.384583234787339,0.2818533335927792,0.281828081027397,-2.5252565382216652e-05,19.444901305309017,19.443102006628155,-0.001799298680861483,30.53150742680352,2.1340824713611166,30.61851761189903,1.6922916173936695,0.2084814831774529
1.216,60.96537974553572,4.480354580591657,61.13971758139815,3.5975364681234177,0.2819901606992473,0.28195639807543144,-3.376262381588058e-05,19.4546507078939,19.45224497611896,-0.00240573177494241,30.48268987276786,2.2401772902958283,30.569858790699076,1.7987682340617088,0.20840154652973036
1.2168,60.86895481547881,4.69230471424782,61.04360865338253,3.8102455579500383,0.28212551797337654,0.2820832442809558,-4.227369242071344e-05,19.46429568209624,19.46128340924316,-0.0030122728530805887,30.434477407739404,2.34615235712391,30.521804326691264,1.9051227789750191,0.20832160841065842
1.2176,60.77372755536817,4.904014559834104,60.94869595391951,4.022709799405639,0.28225941141109834,0.2822086259467562,-5.078546434211795e-05,19.473836645396613,19.470217745950094,-0.0036188994465184976,30.386863777684084,2.452007279917052,30.474347976959756,2.0113548997028197,0.20824166882018383
1.2184,60.67968563142958,5.11548339498104,60.85496717127213,4.234928547647971,0.28239184706661563,0.28233254942995256,-5.929763666306931e-05,19.48327401958594,19.479048430218178,-0.004225589367763405,30.33984281571479,2.55774169749052,30.427483585636065,2.1174642738239857,0.20816172775825337
1.2192,60.58681688142114,5.326710556913564,60.76241016503505,4.4469012159949175,0.28252283105050263,0.2824550211401553,-6.780991034732731e-05,19.492608230629294,19.487775909922554,-0.004832320706739779,30.29340844071057,2.663355278456782,30.381205082517525,2.2234506079974588,0.20808178522481094
1.22,60.49510931191898,5.537695440613564,60.67101296341867,4.658627274119723,0.28265236952786604,0.2825760475376681,-7.632199019796948e-05,19.501839708534,19.496400636706063,-0.005439071827936459,30.24755465595949,2.768847720306782,30.335506481709334,2.3293136370598617,0.2080018412198034
1.2208,60.404551095649396,5.748437497036581,60.5807637605801,4.870106246299672,0.2827804687165201,0.28269563513171403,-8.48335848060433e-05,19.510968887218738,19.504923065851806,-0.006045821366932103,30.202275547824698,2.8742187485182904,30.29038188029005,2.435053123149836,0.20792189574317743
1.2216,60.31513056886681,5.958936231379704,60.49165091400007,5.081337709715022,0.2829071348852066,0.28281379047870076,-9.33444065058242e-05,19.519996204385798,19.513343656158483,-0.0066525482273149805,30.157565284433407,2.979468115689852,30.245825457000034,2.540668854857511,0.207841948794877
1.2224,60.22683622877666,6.169191201400793,60.403662941904905,5.292321292798576,0.2830323743518614,0.2829305201805298,-0.00010185417133162789,19.528922101396596,19.521662869818815,-0.007259231577780412,30.11341811438833,3.0845956007003963,30.201831470952452,2.646160646399288,0.20776200037484888
1.2232,60.13965673100238,6.379202015786021,60.31678852073284,5.503056673632862,0.28315619348189786,0.2830458308829328,-0.00011036259896507472,19.537747023148356,19.52988117229991,-0.007865850848446598,30.06982836550119,3.1896010078930104,30.15839426036642,2.751528336816431,0.2076820504830398
1.224,60.05358088709604,6.588968332565002,60.231016482644314,5.713543578394066,0.2832785986865335,0.2831597292738353,-0.00011886941269817486,19.54647141795391,19.537999032225464,-0.008472385728445886,30.02679044354802,3.294484166282501,30.115508241322157,2.856771789197033,0.2076020991193937
1.2248,59.968597662091334,6.798489857572519,60.14633581307439,5.923781779841918,0.2833995964211556,0.2832722220817712,-0.00012737433938436737,19.555095737424153,19.546016921261703,-0.00907881616245021,29.984298831045667,3.3992449287862594,30.073167906537194,2.961890889920959,0.20752214628385734
1.2256,59.88469617209894,7.0077663429541355,60.062735648328136,6.133771095852772,0.2835191931837098,0.28338331607431333,-0.00013587710939644282,19.563620436352164,19.553935314004253,-0.009685122347910635,29.94234808604947,3.5038831714770677,30.031367824164068,3.066885547926386,0.20744219197637653
1.2264,59.801865681942665,7.216797585716062,59.98020527321665,6.3435113879962275,0.2836373955131284,0.28349301805654437,-0.00014437745658402168,19.572045972600108,19.561754687868074,-0.010291284732034,29.900932840971333,3.608398792858031,29.990102636608324,3.1717556939981137,0.20736223619689795
1.2272,59.72009560283651,7.425583426316545,59.898734118734204,6.553002560152669,0.28375420998778456,0.28360133486955497,-0.00015287511822958955,19.580372806987974,19.56947552297913,-0.01089728400884482,29.860047801418254,3.7127917131582726,29.949367059367102,3.2765012800763347,0.2072822789453656
1.228,59.639375490101386,7.6341237472981245,59.81831175977528,6.76224455717098,0.28386964322398583,0.28370827338898,-0.00016136983500580904,19.588601403185088,19.577098302068844,-0.011503101116243641,29.819687745050693,3.8170618736490622,29.90915587988764,3.38112227858549,0.20720232022172616
1.2288,59.559695040920765,7.842418471960153,59.7389279128905,6.971237363565945,0.28398370187449495,0.28381384052355524,-0.0001698613509397151,19.596732227603507,19.584623510369987,-0.012108717233520139,29.779847520460383,3.9212092359800765,29.86946395644525,3.4856186817829724,0.2071223600259264
1.2296,59.48104409213528,8.050467563068876,59.660572434081665,7.179981002252549,0.2840963926270725,0.28391804321370956,-0.00017834941336292154,19.604765749293037,19.592051635515066,-0.012714113777970937,29.74052204606764,4.025233781534438,29.830286217040832,3.5899905011262745,0.2070423983579102
1.2304,59.403412618074334,8.258271021605795,59.58323531663421,7.388475533318076,0.2842077222030672,0.2840208884301889,-0.00018683377287831426,19.612702439839524,19.599383167436958,-0.013319272402565474,29.701706309037167,4.1291355108028975,29.791617658317104,3.694237766659038,0.20696243521762428
