freq_ghz,bare_zdiff_re,bare_zdiff_im,s1_zdiff_re,s1_zdiff_im,bare_branch_nf_db,s1_branch_nf_db,delta_nf_db,bare_branch_te_k,s1_branch_te_k,delta_te_k,bare_branch_zs_re,bare_branch_zs_im,s1_branch_zs_re,s1_branch_zs_im,nfmin_db
1.54,258.99692400202207,1.9577330818876797,254.95256280126014,-12.537745703503765,0.2752897372987433,0.27576116292280706,0.0004714256240637704,18.977583054327344,19.011124317674092,0.03354126334674845,129.49846200101103,0.9788665409438398,127.47628140063007,-6.268872851751882,0.17000000000000046
1.5408,258.7804339154962,1.2438704738271267,254.66883696785112,-13.23832651744446,0.27523660692697394,0.2757422968659825,0.000505689939008569,18.973803132148824,19.009781954597617,0.03597882244879358,129.3902169577481,0.6219352369135633,127.33441848392556,-6.61916325872223,0.17000000000000046
1.5416,258.5590028385472,0.5323322745111501,254.3803949813019,-13.935925584292104,0.2751829923195655,0.27572296276843705,0.0005399704488715518,18.96998880624954,19.008406295403873,0.03841748915433385,129.2795014192736,0.26616613725557503,127.19019749065095,-6.967962792146052,0.17000000000000046
1.5424,258.33266134257525,-0.17683876550613442,254.0872756696607,-14.630504578023048,0.27512889349883496,0.27570316055194277,0.0005742670531078131,18.966140079492455,19.006997334971558,0.04085725547910357,129.16633067128762,-0.08841938275306721,127.04363783483035,-7.315252289011524,0.17000000000000046
1.5432,258.1014404616725,-0.8836003855263748,253.78951822541347,-15.322025786654516,0.2750743105011395,0.2756828901534779,0.0006085796523384035,18.96225695575081,19.005555069272187,0.043298113521377246,129.05072023083625,-0.4418001927631874,126.89475911270674,-7.661012893327258,0.17000000000000046
1.544,257.86537168344785,-1.5879108204954298,253.48716219423966,-16.01045211561088,0.2750192433768416,0.27566215152516954,0.0006429081483279586,18.958339439905526,19.004079495365968,0.04574005546044191,128.93268584172392,-0.7939554102477149,126.74358109711983,-8.00522605780544,0.17000000000000046
1.5448,257.6244869397768,-2.289728806599732,253.1802474637565,-16.69574709086164,0.2749636921902734,0.27564094463423827,0.0006772524439648819,18.95438753784263,19.002570611397868,0.04818307355523643,128.8122434698884,-1.144864403299866,126.59012373187825,-8.34787354543082,0.17000000000000046
1.5456,257.37881859747966,-2.9890135866642966,252.86881425225917,-17.37787486182738,0.2749076570196999,0.2756192694629447,0.0007116124432448023,18.95040125645056,19.00102841659375,0.0506271601431898,128.68940929873983,-1.4945067933321483,126.43440712612959,-8.68893743091369,0.17000000000000046
1.5464,257.1283994489355,-3.685724915355484,252.55290309746147,-18.056800204058057,0.274851137957289,0.2755971260085324,0.0007459880512434292,18.94638060361796,18.99945291125633,0.05307230763837012,128.56419972446776,-1.842862457677742,126.27645154873073,-9.028400102029028,0.17000000000000046
1.5472,256.87326270263367,-4.379823064185395,252.23255484523995,-18.732488521682644,0.27479413510907114,0.27557451428317437,0.0007803791741032295,18.942325588230737,18.997844096761302,0.0555185085305645,128.43663135131683,-2.1899115320926974,126.11627742261997,-9.366244260841322,0.17000000000000046
