freq_ghz,s11_re,s11_im,s11_db,s12_re,s12_im,s12_db,s21_re,s21_im,s21_db,s22_re,s22_im,s22_db,zin1_re_ohm,zin1_im_ohm,zin2_re_ohm,zin2_im_ohm
1.0352,0.5392573438134866,0.5250253727753911,-2.4683832309605065,-0.010748882715196468,0.012345103804167548,-35.719623374579186,-0.010579309805310275,0.01241895148156693,-35.74870018176611,0.5103504373367865,0.5549225224609134,-2.453485478089897,88.85394295098402,215.20280457341593,78.80350805329365,202.63899180083624
1.036,0.5434208526512434,0.5174463867223565,-2.4944764857312114,-0.010594883269455208,0.012425362069261318,-35.74072787104758,-0.0104230856568421,0.012495312328716993,-35.77125410170604,0.5149836006256098,0.5474223867691526,-2.4804427937789364,91.7532534702323,217.31616243664632,81.34431035573085,204.67748168925496
1.0368,0.5474787450428197,0.5098305828456663,-2.520755770695231,-0.010440059076506953,0.012502566890598815,-35.76247997065585,-0.010266269779022561,0.012568507634950595,-35.794441190761226,0.5195097214997324,0.5398774541675307,-2.5076007120331107,94.75731292743683,219.4222553648812,83.9765635186021,206.71552200583932
1.0376,0.5514306072560163,0.5021796089454208,-2.547221105627236,-0.010284488114117363,0.012576713239201573,-35.7848752861034,-0.010108943050320673,0.012638546104660621,-35.81825406493183,0.5239282269454208,0.5322894352829435,-2.534959299649349,97.86966071948652,221.51780850323644,86.70346135495845,208.7506246639165
1.0384,0.5552760556360034,0.4944951183505663,-2.5738725003215728,-0.010128247939588934,0.012647798503800689,-35.80790932808436,-0.009951185159787624,0.012705438836579031,-35.842685313100624,0.528238576113755,0.5246600499947432,-2.5625186099475616,101.0938771421226,223.59925036008127,89.52825589471603,210.7800663182573
1.0392,0.5590147366837814,0.48677876928089037,-2.600709954633392,-0.009971415603534395,0.01271582244937353,-35.831577511638024,-0.009793074533092031,0.012769199239407836,-35.867727506616426,0.5324402604983977,0.5169910267263336,-2.59027868278233,104.43357089077017,225.6626928744964,92.45424968272425,212.80087170759657
1.04,0.5626463271191215,0.4790322242081058,-2.627733458521993,-0.009814067566724328,0.01278078717235539,-35.85587516247334,-0.009634688264009966,0.012829842945590753,-35.89337320864219,0.5365328040953267,0.5092841017328755,-2.618239544558319,107.89236441869245,227.70391081291493,95.48478655914339,214.80979625943868
1.0408,0.5661705339280296,0.4712571492164431,-2.6549429920960548,-0.009656279620133986,0.012842697052745398,-35.88079752325403,-0.009476102051349916,0.012887387723570615,-35.91961498325411,0.5405157635444501,0.5015410183856455,-2.6464012082491566,111.47387692086174,229.71832059683413,98.62324074429661,216.80330800116286
1.0416,0.5695870943947374,0.4634552133631226,-2.6823385256612116,-0.009498126808298887,0.012901558703329138,-35.906339759831596,-0.009317390141271642,0.012941853388866522,-35.946445404279615,0.5443887282530404,0.49376352645352195,-2.6747636734200175,115.18170469827682,231.7009586934676,101.87300403676515,218.77756884012913
1.0424,0.5728957761182428,0.4556280880392181,-2.70992001976932,-0.009339683356074536,0.012957380916242368,-35.93249696741325,-0.009158625274939962,0.012993261714293856,-35.97385706386256,0.5481513205008898,0.48595338138218597,-2.703326926253733,119.01939864520337,233.64645973588017,105.23747092033798,220.7284152974109
