freq_ghz,s11_re,s11_im,s11_db,zactive_re_ohm,zactive_im_ohm
1.4928,0.322656959354835,-0.2093409214641917,-8.29940411146461,169.5263985931754,-83.30033860933729
1.4936,0.32151227772042834,-0.21038220092221238,-8.308229821464332,168.91767954565987,-83.38469721991245
1.4944,0.3203632562224572,-0.2114198714134504,-8.317059283427898,168.31060128084945,-83.46545907210432
1.4952,0.31920990020575085,-0.21245391949785064,-8.325892331539338,167.70517808105225,-83.5426578182888
1.496,0.31805221504640596,-0.21348433169479797,-8.334728797633094,167.10142380310873,-83.61632695854561
1.4968,0.31689020615225877,-0.21451109448311848,-8.343568511174734,166.49935188454546,-83.68649983744425
1.4976,0.3157238789633615,-0.21553419430108042,-8.352411299241577,165.89897534969737,-83.75320964095323
1.4984,0.3145532389524613,-0.21655361754639751,-8.361256986503259,165.30030681579473,-83.8164893934702
1.4992,0.31337829162547504,-0.2175693505762377,-8.370105395202284,164.70335849901215,-83.87637195497074
1.5,0.3121990425219724,-0.21858137970723046,-8.37895634513446,164.10814222048197,-83.93289001827335
1.5008,0.31101549721565297,-0.21958969121548028,-8.3878096536294,163.51466941226616,-83.98607610641822
1.5016,0.3098276613148294,-0.22059427133658074,-8.396665135530867,162.92295112328986,-84.03596257015823
1.5024000000000002,0.3086355404629115,-0.22159510626563073,-8.405522603177149,162.33299802523328,-84.08258158555887
1.5032,0.3074391403388884,-0.22259218215725465,-8.414381866381385,161.74482041838021,-84.12596515170567
1.504,0.3062384666578141,-0.22358548512562573,-8.423242732411872,161.15842823742358,-84.16614508851676
1.5048,0.30503352517129473,-0.22457500124448979,-8.432105005972314,160.57383105722712,-84.20315303465799
1.5056,0.30382432166797463,-0.2255607165471937,-8.440968489182092,159.99103809854086,-84.23702044555884
1.5064000000000002,0.3026108619740269,-0.22654261702671472,-8.449832981556478,159.41005823367163,-84.2677785915268
1.5072,0.3013931519536425,-0.2275206886356944,-8.458698279986843,158.83089999210543,-84.29545855595829
1.508,0.3001711975095202,-0.22849491728647472,-8.467564178720892,158.25357156608212,-84.32009123364334
1.5088,0.29894500458335993,-0.22946528885113637,-8.476430469342837,157.6780808161228,-84.34170732916316
1.5096,0.29771457915635585,-0.23043178916153978,-8.485296940753605,157.10443527650722,-84.36033735537718
1.5104000000000002,0.2964799272496912,-0.23139440400936928,-8.494163379151034,156.53264216070215,-84.37601163199848
1.5112,0.29524105492503405,-0.23235311914618048,-8.503029568010078,155.96270836673878,-84.38876028425526
1.512,0.2939979682850326,-0.23330792028345013,-8.511895288063052,155.39464048253964,-84.398613241636
